时间,SN,工作模式,模式序号,执行顺序进度,最终扭矩,最终角度,监控角度,执行时间,拧紧结果状态,NG结果
2024-05-27 08:31:04,4255,job模式,job[2]/Pset[4],2/3,0.0199,172.8,174.0,1.726,拧紧合格,拧紧合格
2024-05-27 08:31:31,,job模式,job[2]/Pset[4],3/3,0.0050,139.1,139.1,0.700,拧紧不合格,系统急停
2024-05-27 08:32:40,,job模式,job[2]/Pset[4],3/3,0.0053,255.0,254.9,1.650,拧紧不合格,系统急停
2024-05-27 08:58:00,,job模式,job[2]/Pset[4],3/3,0.0199,615.7,616.9,5.472,拧紧合格,拧紧合格
2024-05-27 08:58:16,8,job模式,job[2]/Pset[4],1/3,0.0053,175.8,175.9,0.977,拧紧不合格,系统急停
2024-05-27 08:58:18,8,job模式,job[2]/Pset[4],1/3,0.0052,125.9,125.9,0.575,拧紧不合格,系统急停
2024-05-27 08:58:20,8,job模式,job[2]/Pset[4],1/3,0.0044,124.9,124.9,0.575,拧紧不合格,系统急停
2024-05-27 08:58:21,8,job模式,job[2]/Pset[4],1/3,0.0063,136.6,136.6,0.675,拧紧不合格,系统急停
2024-05-27 08:58:54,8,job模式,job[2]/Pset[4],1/3,0.0091,3483.7,3483.8,30.000,拧紧不合格,总时间超限
2024-05-27 08:59:20,,job模式,job[2]/Pset[4],1/3,0.0049,1052.4,1052.4,8.300,拧紧不合格,系统急停
2024-05-27 08:59:26,,job模式,job[2]/Pset[4],1/3,0.0055,620.0,620.1,4.680,拧紧不合格,系统急停
2024-05-27 09:03:19,324231432,job模式,job[2]/Pset[4],1/3,0.0047,669.9,669.8,5.100,拧紧不合格,系统急停
2024-05-27 09:03:26,324231432,job模式,job[2]/Pset[4],1/3,0.0199,118.0,119.0,1.280,拧紧合格,拧紧合格
2024-05-27 09:03:27,324231432,job模式,job[2]/Pset[4],2/3,0.0201,89.9,90.7,1.034,拧紧合格,拧紧合格
2024-05-27 09:03:29,324231432,job模式,job[2]/Pset[4],3/3,0.0202,125.3,126.1,1.337,拧紧合格,拧紧合格
2024-05-27 09:25:12,48,job模式,job[2]/Pset[4],1/3,0.0209,2893.9,2894.9,24.515,拧紧合格,拧紧合格
2024-05-27 09:25:16,48,job模式,job[2]/Pset[4],2/3,0.0043,139.3,139.2,0.691,拧紧不合格,系统急停
2024-05-27 09:41:52,,job模式,job[2]/Pset[4],2/3,0.0060,224.5,224.5,1.360,拧紧不合格,系统急停
2024-05-27 09:42:41,,job模式,job[2]/Pset[4],2/3,0.0048,112.8,112.7,0.480,拧紧不合格,系统急停
2024-05-27 09:44:22,,job模式,job[2]/Pset[4],2/3,0.0060,154.4,154.4,0.817,拧紧不合格,系统急停
2024-05-27 02:52:07,,job模式,job[2]/Pset[4],1/3,0.0050,196.9,196.9,1.180,拧紧不合格,系统急停
2024-05-27 02:58:41,,job模式,job[2]/Pset[4],1/3,0.0035,10.2,10.1,0.059,拧紧不合格,系统急停
2024-05-27 02:58:43,,job模式,job[2]/Pset[4],1/3,0.0046,260.8,261.0,1.700,拧紧不合格,系统急停
2024-05-27 02:58:48,,job模式,job[2]/Pset[4],1/3,0.0200,660.3,662.4,5.833,拧紧合格,拧紧合格
